customer_id,bill_period_end,bill_amount,usage_m3,due_date
C101179,2023-06-30,36.99,11.29,2023-07-14
C101179,2023-07-31,43.39,13.48,2023-08-14
C101179,2023-08-31,28.47,6.97,2023-09-14
C101179,2023-09-30,37.0,11.46,2023-10-14
C101179,2023-10-31,39.45,12.11,2023-11-14
C101179,2023-11-30,40.92,12.51,2023-12-14
C101179,2023-12-31,31.72,8.97,2024-01-14
C101179,2024-01-31,41.18,13.06,2024-02-14
C101179,2024-02-29,41.09,12.55,2024-03-14
C101179,2024-03-31,33.81,10.01,2024-04-14
C101179,2024-04-30,42.27,12.95,2024-05-14
C101179,2024-05-31,44.26,13.8,2024-06-14
C101179,2024-06-30,31.31,8.6,2024-07-14
C101179,2024-07-31,37.12,11.26,2024-08-14
C101179,2024-08-31,43.35,13.45,2024-09-14
C101179,2024-09-30,44.11,13.92,2024-10-14
C101179,2024-10-31,35.7,10.61,2024-11-14
C101179,2024-11-30,43.26,14.23,2024-12-14
C101179,2024-12-31,36.36,11.11,2025-01-14
C101179,2025-01-31,43.48,14.09,2025-02-14
C101179,2025-02-28,33.24,9.79,2025-03-14
C101179,2025-03-31,29.07,7.48,2025-04-14
C101179,2025-04-30,39.07,12.33,2025-05-14
C101179,2025-05-31,40.27,12.67,2025-06-14
C101179,2025-06-30,38.17,11.88,2025-07-14
C101179,2025-07-31,30.11,8.24,2025-08-14
C101179,2025-08-31,24.0,5.0,2025-09-14
C101179,2025-09-30,40.79,12.66,2025-10-14
C101179,2025-10-31,45.41,14.65,2025-11-14
C101179,2025-11-30,27.07,6.51,2025-12-14
C101179,2025-12-31,37.43,10.95,2026-01-14
C101180,2022-01-31,36.9,9.82,2022-02-14
C101180,2022-02-28,43.63,13.04,2022-03-14
C101180,2022-03-31,48.84,15.66,2022-04-14
C101180,2022-04-30,38.58,10.94,2022-05-14
C101180,2022-05-31,37.03,9.81,2022-06-14
C101180,2022-06-30,41.56,11.71,2022-07-14
C101180,2022-07-31,26.64,5.5,2022-08-14
C101180,2022-08-31,41.95,12.8,2022-09-14
C101180,2022-09-30,45.74,13.75,2022-10-14
C101180,2022-10-31,39.3,11.56,2022-11-14
C101180,2022-11-30,37.6,10.81,2022-12-14
C101180,2022-12-31,40.99,11.56,2023-01-14
C101180,2023-01-31,39.29,11.69,2023-02-14
C101180,2023-02-28,41.31,12.19,2023-03-14
C101180,2023-03-31,31.98,7.75,2023-04-14
C101180,2023-04-30,42.74,12.64,2023-05-14
C101180,2023-05-31,37.77,10.16,2023-06-14
C101180,2023-06-30,38.2,10.8,2023-07-14
C101180,2023-07-31,33.73,9.23,2023-08-14
C101180,2023-08-31,39.09,11.68,2023-09-14
C101180,2023-09-30,47.73,14.44,2023-10-14
C101180,2023-10-31,42.02,12.1,2023-11-14
C101180,2023-11-30,30.66,7.54,2023-12-14
C101180,2023-12-31,40.61,12.36,2024-01-14
C101180,2024-01-31,43.23,13.07,2024-02-14
C101180,2024-02-29,40.44,12.2,2024-03-14
C101180,2024-03-31,35.75,9.92,2024-04-14
C101180,2024-04-30,40.08,11.43,2024-05-14
C101180,2024-05-31,44.61,13.21,2024-06-14
C101180,2024-06-30,36.48,10.03,2024-07-14
C101180,2024-07-31,45.11,13.96,2024-08-14
C101180,2024-08-31,35.37,9.16,2024-09-14
C101180,2024-09-30,32.22,8.49,2024-10-14
C101180,2024-10-31,37.89,10.94,2024-11-14
C101180,2024-11-30,29.39,6.46,2024-12-14
C101180,2024-12-31,42.23,12.33,2025-01-14
C101180,2025-01-31,39.52,11.53,2025-02-14
C101180,2025-02-28,46.52,14.28,2025-03-14
C101180,2025-03-31,31.14,7.35,2025-04-14
C101180,2025-04-30,45.16,13.56,2025-05-14
C101180,2025-05-31,39.25,11.48,2025-06-14
C101180,2025-06-30,46.59,14.62,2025-07-14
C101180,2025-07-31,36.28,10.22,2025-08-14
C101180,2025-08-31,38.97,11.58,2025-09-14
C101180,2025-09-30,43.76,12.69,2025-10-14
C101180,2025-10-31,28.31,6.21,2025-11-14
C101180,2025-11-30,48.13,15.04,2025-12-14
C101180,2025-12-31,40.54,11.99,2026-01-14
C101181,2022-01-31,33.79,8.87,2022-02-14
C101181,2022-02-28,40.9,12.14,2022-03-14
C101181,2022-03-31,48.82,15.21,2022-04-14
C101181,2022-04-30,37.57,10.65,2022-05-14
C101181,2022-05-31,39.32,11.35,2022-06-14
C101181,2022-06-30,26.98,5.86,2022-07-14
C101181,2022-07-31,32.64,8.56,2022-08-14
C101181,2022-08-31,40.32,12.48,2022-09-14
C101181,2022-09-30,44.64,13.76,2022-10-14
C101181,2022-10-31,41.2,12.1,2022-11-14
C101181,2022-11-30,44.04,13.61,2022-12-14
C101181,2022-12-31,39.2,11.23,2023-01-14
C101181,2023-01-31,40.7,12.53,2023-02-14
C101181,2023-02-28,34.2,9.37,2023-03-14
C101181,2023-03-31,38.43,10.67,2023-04-14
C101181,2023-04-30,40.45,11.48,2023-05-14
C101181,2023-05-31,29.03,7.15,2023-06-14
C101181,2023-06-30,49.78,16.6,2023-07-14
C101181,2023-07-31,34.15,8.92,2023-08-14
C101181,2023-08-31,38.16,11.26,2023-09-14
C101181,2023-09-30,32.21,7.94,2023-10-14
C101181,2023-10-31,24.57,5.0,2023-11-14
C101181,2023-11-30,52.05,16.69,2023-12-14
C101181,2023-12-31,42.4,12.51,2024-01-14
C101181,2024-01-31,27.49,6.31,2024-02-14
C101181,2024-02-29,35.0,9.47,2024-03-14
C101181,2024-03-31,52.83,17.66,2024-04-14
C101181,2024-04-30,42.77,12.82,2024-05-14
C101181,2024-05-31,24.82,5.0,2024-06-14
C101181,2024-06-30,34.76,9.5,2024-07-14
C101181,2024-07-31,36.64,10.18,2024-08-14
C101181,2024-08-31,40.45,12.03,2024-09-14
C101181,2024-09-30,39.07,11.07,2024-10-14
C101181,2024-10-31,29.04,7.0,2024-11-14
C101181,2024-11-30,36.39,10.28,2024-12-14
C101181,2024-12-31,36.48,9.8,2025-01-14
C101181,2025-01-31,45.41,14.6,2025-02-14
C101181,2025-02-28,37.62,10.83,2025-03-14
C101181,2025-03-31,36.54,10.5,2025-04-14
C101181,2025-04-30,37.27,10.87,2025-05-14
C101181,2025-05-31,33.93,8.92,2025-06-14
C101181,2025-06-30,46.3,14.44,2025-07-14
C101181,2025-07-31,44.63,13.34,2025-08-14
C101181,2025-08-31,43.72,13.61,2025-09-14
C101181,2025-09-30,31.58,7.98,2025-10-14
C101181,2025-10-31,41.63,12.47,2025-11-14
C101181,2025-11-30,44.58,14.16,2025-12-14
C101181,2025-12-31,35.3,9.47,2026-01-14
C101182,2022-01-31,32.54,8.01,2022-02-14
C101182,2022-02-28,31.82,8.38,2022-03-14
C101182,2022-03-31,30.31,7.03,2022-04-14
C101182,2022-04-30,41.06,12.53,2022-05-14
C101182,2022-05-31,40.34,11.82,2022-06-14
C101182,2022-06-30,33.19,8.73,2022-07-14
C101182,2022-07-31,34.07,9.18,2022-08-14
C101182,2022-08-31,30.74,7.96,2022-09-14
C101182,2022-09-30,46.27,14.83,2022-10-14
C101182,2022-10-31,33.33,9.12,2022-11-14
C101182,2022-11-30,35.07,9.26,2022-12-14
C101182,2022-12-31,36.62,10.51,2023-01-14
C101182,2023-01-31,31.55,7.66,2023-02-14
C101182,2023-02-28,38.61,11.48,2023-03-14
C101182,2023-03-31,44.36,13.94,2023-04-14
C101182,2023-04-30,34.37,9.72,2023-05-14
C101182,2023-05-31,40.01,11.48,2023-06-14
C101182,2023-06-30,26.09,5.22,2023-07-14
C101182,2023-07-31,30.06,7.29,2023-08-14
C101182,2023-08-31,35.42,9.63,2023-09-14
C101182,2023-09-30,25.88,5.63,2023-10-14
C101182,2023-10-31,37.68,10.87,2023-11-14
C101182,2023-11-30,34.59,9.79,2023-12-14
C101182,2023-12-31,40.51,11.55,2024-01-14
C101182,2024-01-31,37.61,10.35,2024-02-14
C101182,2024-02-29,37.77,10.42,2024-03-14
C101182,2024-03-31,24.6,5.0,2024-04-14
C101182,2024-04-30,30.81,7.61,2024-05-14
C101182,2024-05-31,37.47,10.84,2024-06-14
C101182,2024-06-30,27.59,6.39,2024-07-14
C101182,2024-07-31,29.49,7.23,2024-08-14
C101182,2024-08-31,33.39,8.48,2024-09-14
C101182,2024-09-30,33.31,8.95,2024-10-14
C101182,2024-10-31,40.54,11.77,2024-11-14
C101182,2024-11-30,38.75,11.07,2024-12-14
C101182,2024-12-31,33.43,9.19,2025-01-14
C101182,2025-01-31,28.18,6.67,2025-02-14
C101182,2025-02-28,55.69,18.34,2025-03-14
C101182,2025-03-31,36.94,10.62,2025-04-14
C101182,2025-04-30,40.21,12.22,2025-05-14
C101182,2025-05-31,24.94,5.0,2025-06-14
C101182,2025-06-30,33.92,8.62,2025-07-14
C101182,2025-07-31,32.68,8.44,2025-08-14
C101182,2025-08-31,31.83,8.42,2025-09-14
C101182,2025-09-30,38.47,11.43,2025-10-14
C101182,2025-10-31,33.94,9.51,2025-11-14
C101182,2025-11-30,34.87,9.5,2025-12-14
C101182,2025-12-31,37.49,10.79,2026-01-14
C101183,2022-01-31,40.44,11.95,2022-02-14
C101183,2022-02-28,32.18,8.53,2022-03-14
C101183,2022-03-31,43.96,14.01,2022-04-14
C101183,2022-04-30,35.98,9.55,2022-05-14
C101183,2022-05-31,36.9,10.31,2022-06-14
C101183,2022-06-30,44.78,13.72,2022-07-14
C101183,2022-07-31,50.9,16.8,2022-08-14
C101183,2022-08-31,38.71,11.33,2022-09-14
C101183,2022-09-30,27.24,6.38,2022-10-14
C101183,2022-10-31,36.26,10.28,2022-11-14
C101183,2022-11-30,50.45,15.9,2022-12-14
C101183,2022-12-31,37.8,11.15,2023-01-14
C101183,2023-01-31,45.44,14.13,2023-02-14
C101183,2023-02-28,44.01,13.95,2023-03-14
C101183,2023-03-31,36.1,9.61,2023-04-14
C101183,2023-04-30,47.48,15.73,2023-05-14
C101183,2023-05-31,39.39,11.59,2023-06-14
C101183,2023-06-30,35.39,10.18,2023-07-14
C101183,2023-07-31,34.74,9.74,2023-08-14
C101183,2023-08-31,31.26,7.51,2023-09-14
C101183,2023-09-30,32.36,8.67,2023-10-14
C101183,2023-10-31,33.21,8.44,2023-11-14
C101183,2023-11-30,51.23,17.35,2023-12-14
C101183,2023-12-31,45.07,14.53,2024-01-14
C101183,2024-01-31,35.03,9.15,2024-02-14
C101183,2024-02-29,50.69,16.69,2024-03-14
C101183,2024-03-31,46.53,14.99,2024-04-14
C101183,2024-04-30,35.61,9.39,2024-05-14
C101183,2024-05-31,40.8,11.83,2024-06-14
C101183,2024-06-30,33.23,8.65,2024-07-14
C101183,2024-07-31,40.96,12.48,2024-08-14
C101183,2024-08-31,40.09,11.38,2024-09-14
C101183,2024-09-30,34.89,9.54,2024-10-14
C101183,2024-10-31,30.71,7.91,2024-11-14
C101183,2024-11-30,39.84,11.27,2024-12-14
C101183,2024-12-31,43.22,13.08,2025-01-14
C101183,2025-01-31,49.09,15.39,2025-02-14
C101183,2025-02-28,43.59,13.44,2025-03-14
C101183,2025-03-31,45.11,13.85,2025-04-14
C101183,2025-04-30,33.22,9.12,2025-05-14
C101183,2025-05-31,26.46,5.81,2025-06-14
C101183,2025-06-30,27.77,6.3,2025-07-14
C101183,2025-07-31,34.05,9.45,2025-08-14
C101183,2025-08-31,33.42,8.44,2025-09-14
C101183,2025-09-30,36.74,10.26,2025-10-14
C101183,2025-10-31,41.67,12.83,2025-11-14
C101183,2025-11-30,43.03,13.07,2025-12-14
C101183,2025-12-31,25.34,5.49,2026-01-14
C101184,2022-01-31,55.1,18.85,2022-02-14
C101184,2022-02-28,40.66,12.81,2022-03-14
C101184,2022-03-31,38.71,12.19,2022-04-14
C101184,2022-04-30,36.73,10.63,2022-05-14
C101184,2022-05-31,34.58,9.89,2022-06-14
C101184,2022-06-30,39.84,12.8,2022-07-14
C101184,2022-07-31,29.83,7.88,2022-08-14
C101184,2022-08-31,37.44,10.95,2022-09-14
C101184,2022-09-30,43.29,14.2,2022-10-14
C101184,2022-10-31,38.21,11.47,2022-11-14
C101184,2022-11-30,39.71,12.77,2022-12-14
C101184,2022-12-31,29.51,8.01,2023-01-14
C101184,2023-01-31,43.77,14.11,2023-02-14
C101184,2023-02-28,40.77,12.75,2023-03-14
C101184,2023-03-31,36.17,11.18,2023-04-14
C101184,2023-04-30,41.98,12.8,2023-05-14
C101184,2023-05-31,29.76,7.82,2023-06-14
C101184,2023-06-30,43.64,14.43,2023-07-14
C101184,2023-07-31,50.95,16.77,2023-08-14
C101184,2023-08-31,32.93,8.84,2023-09-14
C101184,2023-09-30,43.03,13.38,2023-10-14
C101184,2023-10-31,35.1,10.64,2023-11-14
C101184,2023-11-30,30.25,8.24,2023-12-14
C101184,2023-12-31,45.61,15.23,2024-01-14
C101184,2024-01-31,37.84,11.11,2024-02-14
C101184,2024-02-29,43.18,13.4,2024-03-14
C101184,2024-03-31,47.52,16.41,2024-04-14
C101184,2024-04-30,40.44,12.32,2024-05-14
C101184,2024-05-31,36.01,11.06,2024-06-14
C101184,2024-06-30,29.66,8.0,2024-07-14
C101184,2024-07-31,29.42,7.92,2024-08-14
C101184,2024-08-31,34.92,9.92,2024-09-14
C101184,2024-09-30,33.39,9.65,2024-10-14
C101184,2024-10-31,39.99,12.7,2024-11-14
C101184,2024-11-30,31.57,8.61,2024-12-14
C101184,2024-12-31,34.06,9.69,2025-01-14
C101184,2025-01-31,36.93,11.47,2025-02-14
C101184,2025-02-28,38.47,12.02,2025-03-14
C101184,2025-03-31,37.95,11.59,2025-04-14
C101184,2025-04-30,36.41,10.51,2025-05-14
C101184,2025-05-31,30.93,8.68,2025-06-14
C101184,2025-06-30,39.13,11.59,2025-07-14
C101184,2025-07-31,41.12,12.84,2025-08-14
C101184,2025-08-31,36.71,10.96,2025-09-14
C101184,2025-09-30,33.28,9.17,2025-10-14
C101184,2025-10-31,25.8,6.21,2025-11-14
C101184,2025-11-30,46.01,15.76,2025-12-14
C101184,2025-12-31,38.29,11.29,2026-01-14
C101185,2022-01-31,50.78,16.22,2022-02-14
C101185,2022-02-28,53.87,16.96,2022-03-14
C101185,2022-03-31,46.48,14.21,2022-04-14
C101185,2022-04-30,46.38,14.06,2022-05-14
C101185,2022-05-31,45.1,13.29,2022-06-14
C101185,2022-06-30,37.53,10.21,2022-07-14
C101185,2022-07-31,31.54,7.85,2022-08-14
C101185,2022-08-31,42.12,12.7,2022-09-14
C101185,2022-09-30,30.28,7.23,2022-10-14
C101185,2022-10-31,37.73,10.52,2022-11-14
C101185,2022-11-30,37.13,10.27,2022-12-14
C101185,2022-12-31,45.4,13.96,2023-01-14
C101185,2023-01-31,44.88,13.13,2023-02-14
C101185,2023-02-28,38.22,10.55,2023-03-14
C101185,2023-03-31,38.12,10.86,2023-04-14
C101185,2023-04-30,52.88,16.69,2023-05-14
C101185,2023-05-31,35.27,9.11,2023-06-14
C101185,2023-06-30,36.76,10.3,2023-07-14
C101185,2023-07-31,41.7,12.02,2023-08-14
C101185,2023-08-31,38.87,10.92,2023-09-14
C101185,2023-09-30,42.21,12.62,2023-10-14
C101185,2023-10-31,46.46,14.43,2023-11-14
C101185,2023-11-30,50.36,15.94,2023-12-14
C101185,2023-12-31,43.24,12.48,2024-01-14
C101185,2024-01-31,45.22,13.62,2024-02-14
C101185,2024-02-29,44.43,12.94,2024-03-14
C101185,2024-03-31,35.88,9.57,2024-04-14
C101185,2024-04-30,41.96,12.06,2024-05-14
C101185,2024-05-31,30.16,6.94,2024-06-14
C101185,2024-06-30,41.31,11.67,2024-07-14
C101185,2024-07-31,26.09,5.48,2024-08-14
C101185,2024-08-31,32.52,8.33,2024-09-14
C101185,2024-09-30,43.88,13.24,2024-10-14
C101185,2024-10-31,42.82,12.77,2024-11-14
C101185,2024-11-30,41.56,11.97,2024-12-14
C101185,2024-12-31,38.36,11.09,2025-01-14
C101185,2025-01-31,35.98,10.02,2025-02-14
C101185,2025-02-28,37.54,10.75,2025-03-14
C101185,2025-03-31,45.81,13.88,2025-04-14
C101185,2025-04-30,37.87,10.88,2025-05-14
C101185,2025-05-31,27.38,5.83,2025-06-14
C101185,2025-06-30,32.2,7.74,2025-07-14
C101185,2025-07-31,33.77,8.67,2025-08-14
C101185,2025-08-31,36.76,10.1,2025-09-14
C101185,2025-09-30,36.52,10.35,2025-10-14
C101185,2025-10-31,34.18,8.78,2025-11-14
C101185,2025-11-30,44.82,13.69,2025-12-14
C101185,2025-12-31,29.33,6.79,2026-01-14
C101186,2022-01-31,35.89,9.87,2022-02-14
C101186,2022-02-28,45.16,13.86,2022-03-14
C101186,2022-03-31,43.6,12.84,2022-04-14
C101186,2022-04-30,36.44,10.33,2022-05-14
C101186,2022-05-31,42.38,12.81,2022-06-14
C101186,2022-06-30,37.35,10.84,2022-07-14
C101186,2022-07-31,37.56,10.28,2022-08-14
C101186,2022-08-31,38.64,11.64,2022-09-14
C101186,2022-09-30,38.97,11.54,2022-10-14
C101186,2022-10-31,47.01,14.33,2022-11-14
C101186,2022-11-30,37.12,10.72,2022-12-14
C101186,2022-12-31,39.75,11.11,2023-01-14
C101186,2023-01-31,41.23,12.41,2023-02-14
C101186,2023-02-28,39.93,11.82,2023-03-14
C101186,2023-03-31,50.44,16.27,2023-04-14
C101186,2023-04-30,42.31,12.31,2023-05-14
C101186,2023-05-31,34.02,8.82,2023-06-14
C101186,2023-06-30,28.86,6.77,2023-07-14
C101186,2023-07-31,44.66,13.73,2023-08-14
C101186,2023-08-31,34.05,9.37,2023-09-14
C101186,2023-09-30,38.97,11.35,2023-10-14
C101186,2023-10-31,39.07,10.95,2023-11-14
C101186,2023-11-30,44.57,13.54,2023-12-14
C101186,2023-12-31,36.55,10.28,2024-01-14
C101186,2024-01-31,42.21,12.2,2024-02-14
C101186,2024-02-29,36.14,10.3,2024-03-14
C101186,2024-03-31,56.9,18.67,2024-04-14
C101186,2024-04-30,34.22,9.12,2024-05-14
C101186,2024-05-31,40.42,11.9,2024-06-14
C101186,2024-06-30,52.28,16.86,2024-07-14
C101186,2024-07-31,41.95,12.65,2024-08-14
C101186,2024-08-31,37.26,10.19,2024-09-14
C101186,2024-09-30,39.0,10.96,2024-10-14
C101186,2024-10-31,34.23,8.97,2024-11-14
C101186,2024-11-30,48.25,15.81,2024-12-14
C101186,2024-12-31,39.75,11.16,2025-01-14
C101186,2025-01-31,39.3,11.68,2025-02-14
C101186,2025-02-28,34.68,9.41,2025-03-14
C101186,2025-03-31,38.31,10.63,2025-04-14
C101186,2025-04-30,39.49,11.16,2025-05-14
C101186,2025-05-31,42.57,13.17,2025-06-14
C101186,2025-06-30,38.0,10.86,2025-07-14
C101186,2025-07-31,40.81,12.64,2025-08-14
C101186,2025-08-31,25.51,5.0,2025-09-14
C101186,2025-09-30,44.07,13.92,2025-10-14
C101186,2025-10-31,30.46,7.65,2025-11-14
C101186,2025-11-30,44.73,13.44,2025-12-14
C101186,2025-12-31,24.58,5.0,2026-01-14
C101187,2022-01-31,42.95,12.66,2022-02-14
C101187,2022-02-28,48.02,15.01,2022-03-14
C101187,2022-03-31,36.06,9.72,2022-04-14
C101187,2022-04-30,39.84,11.64,2022-05-14
C101187,2022-05-31,44.99,13.42,2022-06-14
C101187,2022-06-30,43.05,12.54,2022-07-14
C101187,2022-07-31,29.34,6.86,2022-08-14
C101187,2022-08-31,44.97,13.19,2022-09-14
C101187,2022-09-30,49.7,15.39,2022-10-14
C101187,2022-10-31,46.67,14.74,2022-11-14
C101187,2022-11-30,34.39,8.65,2022-12-14
C101187,2022-12-31,34.3,9.3,2023-01-14
C101187,2023-01-31,43.19,12.69,2023-02-14
C101187,2023-02-28,45.02,13.99,2023-03-14
C101187,2023-03-31,46.29,14.39,2023-04-14
C101187,2023-04-30,36.37,9.47,2023-05-14
C101187,2023-05-31,38.04,10.9,2023-06-14
C101187,2023-06-30,33.43,8.75,2023-07-14
C101187,2023-07-31,32.36,8.19,2023-08-14
C101187,2023-08-31,40.87,11.74,2023-09-14
C101187,2023-09-30,38.4,10.9,2023-10-14
C101187,2023-10-31,43.66,12.75,2023-11-14
C101187,2023-11-30,37.59,10.45,2023-12-14
C101187,2023-12-31,46.48,14.23,2024-01-14
C101187,2024-01-31,34.38,9.28,2024-02-14
C101187,2024-02-29,39.56,11.07,2024-03-14
C101187,2024-03-31,35.11,8.99,2024-04-14
C101187,2024-04-30,41.05,12.3,2024-05-14
C101187,2024-05-31,50.2,15.66,2024-06-14
C101187,2024-06-30,41.06,11.65,2024-07-14
C101187,2024-07-31,37.56,10.38,2024-08-14
C101187,2024-08-31,36.74,10.27,2024-09-14
C101187,2024-09-30,35.58,9.63,2024-10-14
C101187,2024-10-31,46.89,14.45,2024-11-14
C101187,2024-11-30,44.85,13.14,2024-12-14
C101187,2024-12-31,30.74,7.65,2025-01-14
C101187,2025-01-31,48.65,15.56,2025-02-14
C101187,2025-02-28,36.98,9.91,2025-03-14
C101187,2025-03-31,36.25,10.22,2025-04-14
C101187,2025-04-30,42.96,12.61,2025-05-14
C101187,2025-05-31,35.39,9.58,2025-06-14
C101187,2025-06-30,52.33,16.23,2025-07-14
C101187,2025-07-31,36.1,10.05,2025-08-14
C101187,2025-08-31,41.46,12.3,2025-09-14
C101187,2025-09-30,31.21,7.2,2025-10-14
C101187,2025-10-31,36.78,9.93,2025-11-14
C101187,2025-11-30,41.31,11.65,2025-12-14
C101187,2025-12-31,47.53,15.15,2026-01-14
C101188,2022-01-31,50.01,,2022-02-14
C101188,2022-02-28,48.9,,2022-03-14
C101188,2022-03-31,49.29,,2022-04-14
C101188,2022-04-30,47.94,,2022-05-14
C101188,2022-05-31,50.3,,2022-06-14
C101188,2022-06-30,48.24,,2022-07-14
C101188,2022-07-31,50.08,,2022-08-14
C101188,2022-08-31,48.57,,2022-09-14
C101188,2022-09-30,47.96,,2022-10-14
C101188,2022-10-31,48.17,,2022-11-14
C101188,2022-11-30,49.18,,2022-12-14
C101188,2022-12-31,50.41,,2023-01-14
C101188,2023-01-31,50.08,,2023-02-14
C101188,2023-02-28,49.71,,2023-03-14
C101188,2023-03-31,50.38,,2023-04-14
C101188,2023-04-30,48.53,,2023-05-14
C101188,2023-05-31,49.35,,2023-06-14
C101188,2023-06-30,48.89,,2023-07-14
C101188,2023-07-31,48.53,,2023-08-14
C101188,2023-08-31,50.22,,2023-09-14
C101188,2023-09-30,47.56,,2023-10-14
C101188,2023-10-31,47.85,,2023-11-14
C101188,2023-11-30,48.66,,2023-12-14
C101188,2023-12-31,47.92,,2024-01-14
C101188,2024-01-31,48.91,,2024-02-14
C101188,2024-02-29,48.87,,2024-03-14
C101188,2024-03-31,48.16,,2024-04-14
C101188,2024-04-30,49.7,,2024-05-14
C101188,2024-05-31,49.26,,2024-06-14
C101188,2024-06-30,50.39,,2024-07-14
C101188,2024-07-31,49.97,,2024-08-14
C101188,2024-08-31,50.19,,2024-09-14
C101188,2024-09-30,49.99,,2024-10-14
C101188,2024-10-31,49.03,,2024-11-14
C101188,2024-11-30,47.74,,2024-12-14
C101188,2024-12-31,48.0,,2025-01-14
C101188,2025-01-31,49.76,,2025-02-14
C101188,2025-02-28,49.21,,2025-03-14
C101188,2025-03-31,47.75,,2025-04-14
C101188,2025-04-30,49.83,,2025-05-14
C101188,2025-05-31,48.41,,2025-06-14
C101188,2025-06-30,47.56,,2025-07-14
C101188,2025-07-31,48.26,,2025-08-14
C101188,2025-08-31,50.11,,2025-09-14
C101188,2025-09-30,49.74,,2025-10-14
C101188,2025-10-31,48.12,,2025-11-14
C101188,2025-11-30,50.09,,2025-12-14
C101188,2025-12-31,50.18,,2026-01-14
C101189,2022-01-31,34.57,9.49,2022-02-14
C101189,2022-02-28,42.76,12.7,2022-03-14
C101189,2022-03-31,45.67,13.77,2022-04-14
C101189,2022-04-30,34.51,9.08,2022-05-14
C101189,2022-05-31,30.08,7.31,2022-06-14
C101189,2022-06-30,33.34,8.35,2022-07-14
C101189,2022-07-31,34.92,9.11,2022-08-14
C101189,2022-08-31,44.18,13.77,2022-09-14
C101189,2022-09-30,29.22,7.19,2022-10-14
C101189,2022-10-31,29.07,6.76,2022-11-14
C101189,2022-11-30,41.13,12.15,2022-12-14
C101189,2022-12-31,37.08,9.86,2023-01-14
C101189,2023-01-31,34.95,9.2,2023-02-14
C101189,2023-02-28,43.85,13.5,2023-03-14
C101189,2023-03-31,39.38,11.68,2023-04-14
C101189,2023-04-30,45.28,13.51,2023-05-14
C101189,2023-05-31,41.33,12.32,2023-06-14
C101189,2023-06-30,29.8,7.43,2023-07-14
C101189,2023-07-31,27.99,6.26,2023-08-14
C101189,2023-08-31,43.81,12.84,2023-09-14
C101189,2023-09-30,37.95,10.26,2023-10-14
C101189,2023-10-31,54.25,18.54,2023-11-14
C101189,2023-11-30,46.48,13.95,2023-12-14
C101189,2023-12-31,49.62,15.43,2024-01-14
C101189,2024-01-31,33.88,9.33,2024-02-14
C101189,2024-02-29,39.12,11.54,2024-03-14
C101189,2024-03-31,45.06,13.54,2024-04-14
C101189,2024-04-30,38.82,10.79,2024-05-14
C101189,2024-05-31,37.65,10.69,2024-06-14
C101189,2024-06-30,37.38,10.8,2024-07-14
C101189,2024-07-31,32.11,8.45,2024-08-14
C101189,2024-08-31,32.1,8.18,2024-09-14
C101189,2024-09-30,36.3,10.12,2024-10-14
C101189,2024-10-31,37.05,9.96,2024-11-14
C101189,2024-11-30,35.34,9.16,2024-12-14
C101189,2024-12-31,39.86,11.42,2025-01-14
C101189,2025-01-31,32.18,8.35,2025-02-14
C101189,2025-02-28,45.79,13.8,2025-03-14
C101189,2025-03-31,42.89,12.97,2025-04-14
C101189,2025-04-30,42.58,12.71,2025-05-14
C101189,2025-05-31,33.95,8.55,2025-06-14
C101189,2025-06-30,32.73,7.99,2025-07-14
C101189,2025-07-31,43.05,13.16,2025-08-14
C101189,2025-08-31,36.77,9.78,2025-09-14
C101189,2025-09-30,41.64,11.93,2025-10-14
C101189,2025-10-31,33.07,8.12,2025-11-14
C101189,2025-11-30,38.26,10.7,2025-12-14
C101189,2025-12-31,46.8,14.95,2026-01-14
C101190,2022-01-31,45.11,13.46,2022-02-14
C101190,2022-02-28,40.94,12.2,2022-03-14
C101190,2022-03-31,46.28,14.2,2022-04-14
C101190,2022-04-30,43.43,12.97,2022-05-14
C101190,2022-05-31,52.45,17.12,2022-06-14
C101190,2022-06-30,39.31,11.37,2022-07-14
C101190,2022-07-31,42.95,12.77,2022-08-14
C101190,2022-08-31,39.28,10.92,2022-09-14
C101190,2022-09-30,33.28,9.01,2022-10-14
C101190,2022-10-31,42.66,13.26,2022-11-14
C101190,2022-11-30,32.91,8.39,2022-12-14
C101190,2022-12-31,49.75,15.84,2023-01-14
C101190,2023-01-31,34.91,9.16,2023-02-14
C101190,2023-02-28,36.41,10.33,2023-03-14
C101190,2023-03-31,35.13,9.81,2023-04-14
C101190,2023-04-30,43.78,13.81,2023-05-14
C101190,2023-05-31,33.7,8.66,2023-06-14
C101190,2023-06-30,43.02,12.57,2023-07-14
C101190,2023-07-31,34.44,9.43,2023-08-14
C101190,2023-08-31,39.24,10.96,2023-09-14
C101190,2023-09-30,37.79,10.2,2023-10-14
C101190,2023-10-31,53.77,18.5,2023-11-14
C101190,2023-11-30,31.3,7.83,2023-12-14
C101190,2023-12-31,45.64,14.38,2024-01-14
C101190,2024-01-31,43.2,13.04,2024-02-14
C101190,2024-02-29,38.35,10.65,2024-03-14
C101190,2024-03-31,43.75,13.71,2024-04-14
C101190,2024-04-30,35.65,9.46,2024-05-14
C101190,2024-05-31,32.69,8.78,2024-06-14
C101190,2024-06-30,33.51,8.33,2024-07-14
C101190,2024-07-31,39.19,11.34,2024-08-14
