customer_id,payment_date,amount,method
C101453,2025-03-16,41.76,Direct Debit
C101453,2025-04-19,49.63,Direct Debit
C101453,2025-05-16,33.92,Bank Transfer
C101453,2025-06-12,39.34,Direct Debit
C101453,2025-07-17,31.88,Direct Debit
C101453,2025-08-20,23.49,Direct Debit
C101453,2025-09-19,34.46,Direct Debit
C101453,2025-10-19,47.1,Direct Debit
C101453,2025-11-17,36.2,Direct Debit
C101453,2025-12-12,41.56,Direct Debit
C101453,2026-01-19,47.95,Direct Debit
C101454,2022-02-20,53.15,Direct Debit
C101454,2022-03-19,40.38,Bank Transfer
C101454,2022-04-18,38.74,Direct Debit
C101454,2022-05-12,34.32,Card
C101454,2022-06-21,27.52,Card
C101454,2022-08-17,39.09,Direct Debit
C101454,2022-09-19,24.95,Direct Debit
C101454,2022-10-14,46.98,Direct Debit
C101454,2022-11-18,53.09,Direct Debit
C101454,2022-12-21,33.97,Card
C101454,2023-01-21,39.84,Direct Debit
C101454,2023-02-13,46.4,Direct Debit
C101454,2023-03-12,37.54,Direct Debit
C101454,2023-04-13,57.95,Direct Debit
C101454,2023-05-18,33.64,Bank Transfer
C101454,2023-06-17,44.75,Bank Transfer
C101454,2023-07-13,24.36,Direct Debit
C101454,2023-08-14,42.96,Bank Transfer
C101454,2023-09-21,33.04,Cash
C101454,2023-10-18,44.38,Direct Debit
C101454,2023-11-18,42.98,Card
C101454,2023-12-20,30.38,Card
C101454,2024-01-18,34.54,Direct Debit
C101454,2024-02-12,34.34,Direct Debit
C101454,2024-03-21,29.75,PayPoint
C101454,2024-04-15,40.24,Card
C101454,2024-05-14,25.57,Direct Debit
C101454,2024-06-16,44.11,Card
C101454,2024-07-13,58.85,Direct Debit
C101454,2024-08-19,36.88,Card
C101454,2024-09-12,27.76,Direct Debit
C101454,2024-10-14,42.06,Cash
C101454,2024-11-17,53.09,Direct Debit
C101454,2024-12-12,51.07,Direct Debit
C101454,2025-01-12,46.32,Cash
C101454,2025-02-20,41.62,Direct Debit
C101454,2025-03-13,43.45,Cash
C101454,2025-04-17,28.39,Direct Debit
C101454,2025-05-16,34.02,Direct Debit
C101454,2025-06-17,29.31,Direct Debit
C101454,2025-07-18,55.37,Bank Transfer
C101454,2025-08-17,20.14,Card
C101454,2025-09-18,43.37,Card
C101454,2025-10-16,30.41,Bank Transfer
C101454,2025-11-12,23.4,Direct Debit
C101454,2026-01-16,52.29,Direct Debit
C101455,2022-02-17,47.67,Direct Debit
C101455,2022-03-20,45.93,Cash
C101455,2022-04-18,56.52,Bank Transfer
C101455,2022-05-18,45.79,Card
C101455,2022-08-18,50.85,Cash
C101455,2022-09-13,42.88,Direct Debit
C101455,2022-10-20,53.28,PayPoint
C101455,2022-11-21,46.76,Direct Debit
C101455,2022-12-19,51.01,Direct Debit
C101455,2023-01-21,52.25,Bank Transfer
C101455,2023-02-12,58.79,Direct Debit
C101455,2023-03-17,50.81,Direct Debit
C101455,2023-04-18,49.91,Direct Debit
C101455,2023-05-15,43.72,Direct Debit
C101455,2023-06-21,52.13,Direct Debit
C101455,2023-07-16,46.4,PayPoint
C101455,2023-08-18,34.43,Direct Debit
C101455,2023-09-18,52.87,Direct Debit
C101455,2023-10-19,55.5,Cash
C101455,2023-11-16,47.35,Direct Debit
C101455,2024-01-16,37.2,Direct Debit
C101455,2024-02-16,44.72,Card
C101455,2024-03-21,40.75,Direct Debit
C101455,2024-04-14,48.7,Direct Debit
C101455,2024-05-17,39.42,Direct Debit
C101455,2024-07-16,57.42,Direct Debit
C101455,2024-08-16,54.26,Direct Debit
C101455,2024-10-16,54.57,Card
C101455,2024-11-15,49.29,Direct Debit
C101455,2024-12-16,56.35,Direct Debit
C101455,2025-01-17,46.66,Bank Transfer
C101455,2025-02-18,41.39,Direct Debit
C101455,2025-03-15,54.86,Direct Debit
C101455,2025-04-20,53.43,Card
C101455,2025-05-12,62.42,Direct Debit
C101455,2025-06-12,42.98,Direct Debit
C101455,2025-07-20,48.84,Direct Debit
C101455,2025-08-14,43.2,Bank Transfer
C101455,2025-09-12,54.62,Direct Debit
C101455,2025-11-17,43.93,PayPoint
C101455,2025-12-15,59.81,PayPoint
C101456,2022-02-13,35.11,Card
C101456,2022-03-21,34.09,Card
C101456,2022-04-15,43.09,Direct Debit
C101456,2022-05-15,31.04,Direct Debit
C101456,2022-06-17,31.95,Bank Transfer
C101456,2022-07-20,34.24,PayPoint
C101456,2022-08-15,38.37,Direct Debit
C101456,2022-09-14,42.13,Direct Debit
C101456,2022-10-18,40.93,Direct Debit
C101456,2022-11-12,41.12,Direct Debit
C101456,2022-12-21,57.43,Direct Debit
C101456,2023-01-16,31.17,Card
C101456,2023-02-20,43.18,Card
C101456,2023-03-19,40.66,Direct Debit
C101456,2023-04-20,32.84,Direct Debit
C101456,2023-05-14,34.48,Direct Debit
C101456,2023-06-20,30.72,Direct Debit
C101456,2023-09-21,37.69,Direct Debit
C101456,2023-10-15,44.81,Cash
C101456,2023-11-20,38.57,Direct Debit
C101456,2023-12-16,45.49,Direct Debit
C101456,2024-01-12,51.03,Direct Debit
C101456,2024-04-17,43.13,Direct Debit
C101456,2024-05-17,34.55,Direct Debit
C101456,2024-07-15,43.86,PayPoint
C101456,2024-08-16,30.99,Direct Debit
C101456,2024-10-21,29.05,Bank Transfer
C101456,2024-11-17,45.49,PayPoint
C101456,2024-12-18,34.68,Direct Debit
C101456,2025-01-21,38.7,Direct Debit
C101456,2025-02-17,46.08,Direct Debit
C101456,2025-03-16,36.55,Direct Debit
C101456,2025-04-20,26.99,Direct Debit
C101456,2025-05-13,33.97,Direct Debit
C101456,2025-06-19,41.14,Card
C101456,2025-09-19,46.43,Bank Transfer
C101456,2025-10-17,36.48,Direct Debit
C101456,2025-11-19,25.83,Direct Debit
C101456,2025-12-12,25.22,Card
C101456,2026-01-15,24.86,Bank Transfer
C101457,2022-02-13,33.16,Bank Transfer
C101457,2022-04-17,31.39,Direct Debit
C101457,2022-05-17,29.52,Direct Debit
C101457,2022-07-19,25.81,Direct Debit
C101457,2022-08-12,27.71,Bank Transfer
C101457,2022-09-17,35.9,Direct Debit
C101457,2022-10-15,48.25,Direct Debit
C101457,2022-11-20,26.28,Direct Debit
C101457,2022-12-16,38.58,Bank Transfer
C101457,2023-01-21,40.68,Direct Debit
C101457,2023-02-14,55.25,Direct Debit
C101457,2023-05-17,45.91,Direct Debit
C101457,2023-06-20,37.26,Direct Debit
C101457,2023-07-13,42.82,PayPoint
C101457,2023-08-16,27.5,Direct Debit
C101457,2023-09-20,34.5,Direct Debit
C101457,2023-10-20,30.24,Bank Transfer
C101457,2023-11-21,32.43,Card
C101457,2023-12-16,43.93,Bank Transfer
C101457,2024-01-20,28.39,Direct Debit
C101457,2024-02-17,40.33,Direct Debit
C101457,2024-03-15,49.2,Direct Debit
C101457,2024-04-20,33.69,Direct Debit
C101457,2024-08-19,33.49,Direct Debit
C101457,2024-09-17,44.1,Direct Debit
C101457,2024-10-13,37.15,Direct Debit
C101457,2024-12-15,35.81,Card
C101457,2025-01-17,21.04,Direct Debit
C101457,2025-02-20,31.62,Direct Debit
C101457,2025-04-18,29.12,Bank Transfer
C101457,2025-05-17,23.81,Direct Debit
C101457,2025-07-13,48.06,Cash
C101457,2025-09-16,38.23,Direct Debit
C101457,2025-10-19,51.29,Bank Transfer
C101457,2025-12-18,37.07,Direct Debit
C101457,2026-01-15,40.22,Direct Debit
C101458,2022-02-17,53.69,Direct Debit
C101458,2022-03-13,32.29,Direct Debit
C101458,2022-05-20,55.12,Bank Transfer
C101458,2022-06-14,51.42,Direct Debit
C101458,2022-07-14,54.22,Direct Debit
C101458,2022-08-19,50.1,Direct Debit
C101458,2022-09-17,58.0,Direct Debit
C101458,2022-10-14,60.18,Direct Debit
C101458,2022-11-20,45.68,Card
C101458,2022-12-21,50.65,PayPoint
C101458,2023-01-17,61.97,Direct Debit
C101458,2023-02-16,49.47,Direct Debit
C101458,2023-03-16,62.89,Direct Debit
C101458,2023-04-17,65.94,Card
C101458,2023-05-21,41.24,Direct Debit
C101458,2023-06-18,54.12,Direct Debit
C101458,2023-07-18,37.32,Bank Transfer
C101458,2023-08-20,47.8,Direct Debit
C101458,2023-09-20,60.94,Direct Debit
C101458,2023-10-19,49.47,Direct Debit
C101458,2023-11-20,56.74,PayPoint
C101458,2023-12-21,46.11,Direct Debit
C101458,2024-01-15,59.84,Direct Debit
C101458,2024-02-16,50.64,Direct Debit
C101458,2024-03-12,58.79,Direct Debit
C101458,2024-04-18,44.5,Cash
C101458,2024-05-14,55.91,Direct Debit
C101458,2024-06-14,37.87,Direct Debit
C101458,2024-07-15,35.28,Direct Debit
C101458,2024-08-15,51.98,Direct Debit
C101458,2024-09-12,52.41,Bank Transfer
C101458,2024-10-16,53.23,Card
C101458,2024-11-12,46.84,Direct Debit
C101458,2024-12-21,50.94,Card
C101458,2025-01-21,44.17,Direct Debit
C101458,2025-02-19,51.53,Direct Debit
C101458,2025-03-15,42.33,Direct Debit
C101458,2025-04-16,56.08,Card
C101458,2025-05-20,34.31,Direct Debit
C101458,2025-06-14,57.66,Direct Debit
C101458,2025-07-12,48.33,Direct Debit
C101458,2025-08-12,49.09,Direct Debit
C101458,2025-09-15,54.22,Card
C101458,2025-10-18,54.7,Direct Debit
C101458,2025-12-21,53.05,Direct Debit
C101458,2026-01-19,49.01,Direct Debit
C101459,2022-03-14,54.43,Direct Debit
C101459,2022-04-14,46.06,Direct Debit
C101459,2022-05-18,41.36,Direct Debit
C101459,2022-07-20,36.72,Direct Debit
C101459,2022-08-21,43.28,Direct Debit
C101459,2022-09-19,37.37,Direct Debit
C101459,2022-10-17,36.24,Direct Debit
C101459,2022-11-15,54.38,Direct Debit
C101459,2022-12-20,45.68,Direct Debit
C101459,2023-02-18,26.23,Bank Transfer
C101459,2023-03-13,39.4,Direct Debit
C101459,2023-04-18,32.83,Direct Debit
C101459,2023-05-14,36.93,Card
C101459,2023-06-21,44.16,Direct Debit
C101459,2023-07-16,38.95,Card
C101459,2023-08-18,38.64,Card
C101459,2023-09-14,31.54,Direct Debit
C101459,2023-10-19,54.38,PayPoint
C101459,2023-11-13,34.9,Direct Debit
C101459,2023-12-21,37.04,Card
C101459,2024-01-14,20.51,Direct Debit
C101459,2024-02-20,38.75,Bank Transfer
C101459,2024-03-15,46.3,Direct Debit
C101459,2024-04-17,34.68,Direct Debit
C101459,2024-05-16,26.44,Card
C101459,2024-06-14,50.02,Direct Debit
C101459,2024-07-21,34.03,Card
C101459,2024-08-21,42.28,Direct Debit
C101459,2024-09-12,45.84,Direct Debit
C101459,2024-10-14,43.7,Direct Debit
C101459,2024-11-12,43.82,Cash
C101459,2024-12-18,47.64,Direct Debit
C101459,2025-01-18,59.88,Card
C101459,2025-02-19,54.3,Direct Debit
C101459,2025-03-20,31.47,Direct Debit
C101459,2025-04-18,46.25,Bank Transfer
C101459,2025-05-13,39.07,Card
C101459,2025-06-19,59.48,Direct Debit
C101459,2025-07-21,36.83,Bank Transfer
C101459,2025-08-14,26.12,Direct Debit
C101459,2025-09-12,60.62,Direct Debit
C101459,2025-10-18,34.69,PayPoint
C101459,2025-11-16,30.08,Direct Debit
C101459,2025-12-20,42.74,Bank Transfer
C101459,2026-01-12,43.89,Direct Debit
C101460,2022-02-19,43.99,Direct Debit
C101460,2022-03-12,50.9,Card
C101460,2022-04-17,48.47,Direct Debit
C101460,2022-06-17,31.73,Direct Debit
C101460,2022-07-18,39.15,Card
C101460,2022-08-13,45.37,Direct Debit
C101460,2022-09-16,37.25,Direct Debit
C101460,2022-10-14,24.22,Bank Transfer
C101460,2022-11-13,58.09,Direct Debit
C101460,2022-12-15,13.02,Bank Transfer
C101460,2023-01-14,38.87,Direct Debit
C101460,2023-02-16,59.94,Direct Debit
C101460,2023-03-12,44.42,PayPoint
C101460,2023-06-12,39.84,Bank Transfer
C101460,2023-08-12,38.12,PayPoint
C101460,2023-09-21,44.68,Direct Debit
C101460,2023-12-12,56.44,Direct Debit
C101460,2024-01-13,40.7,Card
C101460,2024-02-15,42.13,Direct Debit
C101460,2024-03-16,47.81,Bank Transfer
C101460,2024-04-21,39.71,Bank Transfer
C101460,2024-05-16,30.11,Direct Debit
C101460,2024-06-21,37.81,Bank Transfer
C101460,2024-07-17,15.32,Card
C101460,2024-08-14,47.61,Direct Debit
C101460,2024-09-12,44.28,Direct Debit
C101460,2024-10-20,48.34,Direct Debit
C101460,2024-11-16,49.98,Card
C101460,2024-12-13,34.48,Direct Debit
C101460,2025-01-15,50.69,Direct Debit
C101460,2025-02-18,42.48,Direct Debit
C101460,2025-03-14,44.98,Card
C101460,2025-04-20,38.92,Direct Debit
C101460,2025-05-14,31.52,Card
C101460,2025-06-17,43.26,Direct Debit
C101460,2025-07-16,21.75,Direct Debit
C101460,2025-08-18,33.86,Direct Debit
C101460,2025-10-14,35.61,Direct Debit
C101460,2025-11-19,36.95,Card
C101460,2025-12-21,35.4,Direct Debit
C101460,2026-01-14,34.1,Direct Debit
C101461,2022-02-13,33.63,Direct Debit
C101461,2022-03-17,57.29,Direct Debit
C101461,2022-04-20,42.73,Bank Transfer
C101461,2022-05-19,47.14,Bank Transfer
C101461,2022-06-12,41.7,Direct Debit
C101461,2022-07-17,32.51,Direct Debit
C101461,2022-08-13,27.69,Card
C101461,2022-09-12,40.95,Direct Debit
C101461,2022-10-21,29.62,Direct Debit
C101461,2022-11-18,29.77,Card
C101461,2022-12-13,41.57,Direct Debit
C101461,2023-01-13,46.78,Bank Transfer
C101461,2023-02-12,48.2,Direct Debit
C101461,2023-03-20,32.11,Card
C101461,2023-04-13,34.7,Direct Debit
C101461,2023-05-19,33.91,Direct Debit
C101461,2023-06-16,45.92,Bank Transfer
C101461,2023-07-19,41.5,Direct Debit
C101461,2023-08-18,33.25,Card
C101461,2023-09-12,38.14,Direct Debit
C101461,2023-10-13,36.94,Direct Debit
C101461,2023-11-13,44.26,Direct Debit
C101461,2023-12-16,34.43,Direct Debit
C101461,2024-01-15,46.17,Direct Debit
C101461,2024-02-16,47.99,Direct Debit
C101461,2024-03-21,44.78,Direct Debit
C101461,2024-04-19,48.45,Direct Debit
C101461,2024-05-17,39.17,Direct Debit
C101461,2024-06-17,42.86,Direct Debit
C101461,2024-07-12,27.78,Direct Debit
C101461,2024-08-14,32.14,Direct Debit
C101461,2024-09-15,44.55,Card
C101461,2024-10-13,16.97,Direct Debit
C101461,2024-11-13,46.75,Bank Transfer
C101461,2024-12-17,48.2,Bank Transfer
C101461,2025-01-13,50.58,Card
C101461,2025-02-14,48.41,Direct Debit
C101461,2025-03-15,29.84,Direct Debit
C101461,2025-04-12,35.84,Direct Debit
C101461,2025-05-13,42.76,Bank Transfer
C101461,2025-07-21,42.06,Direct Debit
C101461,2025-08-19,35.11,Card
C101461,2025-09-17,27.48,PayPoint
C101461,2025-11-12,43.46,Direct Debit
C101461,2025-12-21,49.18,Direct Debit
C101461,2026-01-19,40.92,Direct Debit
C101462,2022-02-19,38.6,Direct Debit
C101462,2022-03-15,40.41,Direct Debit
C101462,2022-04-19,42.55,Direct Debit
C101462,2022-05-16,59.46,Direct Debit
C101462,2022-06-13,35.96,Direct Debit
C101462,2022-07-14,39.77,Bank Transfer
C101462,2022-08-14,33.16,Direct Debit
C101462,2022-09-17,29.51,Bank Transfer
C101462,2022-10-19,38.37,PayPoint
C101462,2022-11-17,46.8,Bank Transfer
C101462,2022-12-17,32.06,Direct Debit
C101462,2023-02-17,40.37,PayPoint
C101462,2023-03-17,38.02,Cash
C101462,2023-04-19,45.49,Direct Debit
C101462,2023-05-16,37.7,Direct Debit
C101462,2023-06-19,23.19,Bank Transfer
C101462,2023-07-17,32.57,Direct Debit
C101462,2023-08-17,33.7,Direct Debit
C101462,2023-09-17,23.14,Bank Transfer
C101462,2023-10-16,40.12,Direct Debit
C101462,2023-11-14,38.32,Card
C101462,2023-12-18,46.87,Direct Debit
C101462,2024-01-20,22.88,PayPoint
C101462,2024-04-21,32.3,Direct Debit
C101462,2024-05-13,27.7,Card
C101462,2024-06-13,33.99,Direct Debit
C101462,2024-08-14,42.65,Direct Debit
C101462,2024-09-18,32.33,Direct Debit
C101462,2024-10-18,39.61,Direct Debit
C101462,2024-11-16,33.13,Direct Debit
C101462,2024-12-13,55.31,Direct Debit
C101462,2025-01-18,33.78,Direct Debit
C101462,2025-02-13,28.0,Direct Debit
C101462,2025-03-20,23.86,Direct Debit
C101462,2025-04-14,34.93,Direct Debit
C101462,2025-05-16,35.55,Bank Transfer
C101462,2025-06-12,43.05,Direct Debit
C101462,2025-07-21,43.63,Direct Debit
C101462,2025-08-12,27.35,Direct Debit
C101462,2025-09-13,32.8,PayPoint
C101462,2025-10-17,15.36,Direct Debit
C101462,2025-11-13,37.69,Card
C101462,2025-12-21,33.91,Direct Debit
C101462,2026-01-19,39.87,Card
C101463,2022-02-17,40.9,Direct Debit
C101463,2022-03-13,42.64,Bank Transfer
C101463,2022-04-19,38.93,Card
C101463,2022-05-16,29.62,Direct Debit
C101463,2022-06-19,42.09,Direct Debit
C101463,2022-07-18,36.77,Bank Transfer
C101463,2022-08-16,34.79,Direct Debit
C101463,2022-09-17,44.38,Direct Debit
C101463,2022-11-12,41.1,Card
C101463,2022-12-18,25.43,Direct Debit
C101463,2023-01-15,31.36,Bank Transfer
C101463,2023-02-14,42.64,Direct Debit
C101463,2023-04-21,43.34,Direct Debit
C101463,2023-05-12,37.5,Direct Debit
C101463,2023-06-15,31.19,Card
C101463,2023-07-19,30.18,Direct Debit
C101463,2023-08-12,35.5,Cash
C101463,2023-09-14,43.16,Direct Debit
C101463,2023-10-16,43.76,Card
C101463,2023-11-21,35.45,Direct Debit
C101463,2023-12-15,42.59,Bank Transfer
C101463,2024-01-15,36.48,Direct Debit
C101463,2024-02-16,39.11,Card
C101463,2024-03-16,26.7,Direct Debit
C101463,2024-04-14,53.32,Direct Debit
C101463,2024-05-17,50.35,Direct Debit
C101463,2024-06-17,47.87,Bank Transfer
C101463,2024-07-16,26.11,Direct Debit
C101463,2024-08-16,42.75,Direct Debit
C101463,2024-09-19,29.32,Cash
C101463,2024-12-14,43.69,Direct Debit
C101463,2025-01-20,37.12,Cash
C101463,2025-02-18,42.41,Direct Debit
C101463,2025-03-17,38.55,Direct Debit
C101463,2025-04-15,28.62,Direct Debit
C101463,2025-05-13,28.35,Card
C101463,2025-06-13,41.64,Card
C101463,2025-07-14,38.77,Direct Debit
C101463,2025-08-15,32.39,Direct Debit
C101463,2025-09-13,37.28,Direct Debit
C101463,2025-10-18,38.52,Direct Debit
C101463,2025-11-21,55.48,Direct Debit
C101463,2025-12-17,38.65,Direct Debit
C101463,2026-01-20,41.45,Bank Transfer
C101464,2022-02-14,49.51,Direct Debit
C101464,2022-03-18,36.1,Direct Debit
C101464,2022-04-18,43.39,Direct Debit
C101464,2022-05-16,47.85,Direct Debit
C101464,2022-06-20,57.16,Bank Transfer
C101464,2022-07-21,47.83,Direct Debit
C101464,2022-08-13,54.14,Direct Debit
C101464,2022-09-15,38.72,PayPoint
C101464,2022-10-19,57.09,Direct Debit
C101464,2022-11-16,53.76,Direct Debit
C101464,2022-12-18,59.74,Direct Debit
C101464,2023-01-21,60.45,Cash
C101464,2023-03-15,50.06,Card
C101464,2023-04-14,43.93,Direct Debit
C101464,2023-05-15,57.35,Direct Debit
C101464,2023-06-17,50.58,Direct Debit
C101464,2023-07-14,48.51,Card
C101464,2023-08-16,41.65,Direct Debit
C101464,2023-09-15,62.93,Direct Debit
C101464,2023-10-19,43.05,Direct Debit
C101464,2023-11-17,52.52,Direct Debit
C101464,2023-12-14,58.69,Card
C101464,2024-01-19,46.03,Direct Debit
C101464,2024-02-20,48.28,Bank Transfer
C101464,2024-03-19,50.7,Direct Debit
C101464,2024-04-12,50.25,Card
C101464,2024-05-13,44.21,Direct Debit
C101464,2024-06-20,45.04,Direct Debit
C101464,2024-07-18,55.53,Direct Debit
C101464,2024-08-12,53.72,Direct Debit
C101464,2024-09-20,55.75,Direct Debit
C101464,2024-10-18,49.14,Direct Debit
C101464,2024-11-12,30.69,Direct Debit
C101464,2025-01-17,48.3,Direct Debit
C101464,2025-02-14,51.1,Direct Debit
C101464,2025-03-17,51.0,Card
C101464,2025-04-21,43.69,Direct Debit
C101464,2025-06-20,49.74,Direct Debit
C101464,2025-07-14,48.52,Card
C101464,2025-08-18,51.01,Bank Transfer
C101464,2025-10-16,50.23,Card
C101464,2025-11-14,43.76,Bank Transfer
C101464,2025-12-17,38.15,PayPoint
C101464,2026-01-14,49.1,Direct Debit
C101465,2022-02-18,42.7,Direct Debit
C101465,2022-03-13,34.86,Card
C101465,2022-05-21,30.29,Bank Transfer
C101465,2022-06-15,35.57,Direct Debit
C101465,2022-07-16,37.32,Direct Debit
C101465,2022-08-14,30.75,Direct Debit
C101465,2022-09-13,29.82,Card
C101465,2022-10-16,41.94,Direct Debit
C101465,2022-11-17,34.38,Direct Debit
C101465,2022-12-13,35.9,Direct Debit
C101465,2023-01-14,43.35,Direct Debit
C101465,2023-02-20,49.9,Direct Debit
C101465,2023-03-16,37.63,Bank Transfer
C101465,2023-04-18,58.33,Direct Debit
C101465,2023-05-16,35.88,Bank Transfer
C101465,2023-06-21,32.84,Direct Debit
C101465,2023-07-20,54.84,Direct Debit
C101465,2023-08-16,30.66,Direct Debit
C101465,2023-09-18,37.99,Direct Debit
C101465,2023-11-17,35.26,PayPoint
C101465,2023-12-17,45.24,Direct Debit
C101465,2024-01-19,42.48,Direct Debit
C101465,2024-03-16,35.23,Card
C101465,2024-04-18,45.02,Direct Debit
C101465,2024-05-16,26.28,Direct Debit
C101465,2024-06-20,26.82,PayPoint
C101465,2024-07-15,32.08,Direct Debit
C101465,2024-08-18,33.09,Direct Debit
C101465,2024-09-18,50.43,Card
C101465,2024-10-19,38.32,Card
C101465,2024-11-15,34.15,Card
C101465,2024-12-19,40.45,Direct Debit
C101465,2025-01-15,46.19,Direct Debit
C101465,2025-02-20,39.27,Card
C101465,2025-03-16,26.11,Direct Debit
C101465,2025-04-20,38.69,Card
C101465,2025-05-20,37.72,Direct Debit
C101465,2025-06-19,27.45,Cash
C101465,2025-07-15,23.46,Direct Debit
C101465,2025-08-15,34.31,Direct Debit
C101465,2025-10-13,38.07,Direct Debit
C101465,2025-11-12,28.23,Direct Debit
C101465,2025-12-19,30.46,Direct Debit
C101465,2026-01-17,33.56,Direct Debit
C101466,2022-02-13,46.92,Direct Debit
C101466,2022-03-16,53.66,Bank Transfer
C101466,2022-04-21,52.95,Bank Transfer
C101466,2022-05-12,49.32,Card
C101466,2022-06-15,53.94,Card
C101466,2022-07-12,38.91,Cash
C101466,2022-08-20,49.88,Card
C101466,2022-09-21,56.61,Direct Debit
C101466,2022-10-21,58.76,Direct Debit
C101466,2022-11-19,44.51,Direct Debit
C101466,2022-12-14,48.2,Bank Transfer
C101466,2023-01-18,55.36,Direct Debit
C101466,2023-03-20,42.1,Direct Debit
C101466,2023-04-12,53.28,Card
C101466,2023-05-12,43.06,Card
C101466,2023-06-21,53.44,Card
C101466,2023-07-18,54.63,Card
C101466,2023-08-16,51.37,Cash
C101466,2023-09-16,49.78,Card
C101466,2023-10-21,43.1,Direct Debit
C101466,2023-11-18,43.44,Direct Debit
C101466,2023-12-19,46.04,Direct Debit
C101466,2024-01-17,34.0,Cash
C101466,2024-02-19,36.74,Direct Debit
C101466,2024-04-19,44.48,Bank Transfer
C101466,2024-05-12,45.52,Direct Debit
C101466,2024-06-20,47.19,Direct Debit
C101466,2024-07-17,46.79,Card
C101466,2024-08-18,47.33,Direct Debit
C101466,2024-09-20,52.48,Direct Debit
C101466,2024-10-21,41.04,PayPoint
C101466,2024-11-16,37.53,Direct Debit
C101466,2024-12-21,57.5,Direct Debit
C101466,2025-02-21,56.98,Direct Debit
C101466,2025-03-13,46.87,Direct Debit
C101466,2025-04-12,42.66,Direct Debit
C101466,2025-06-13,46.49,Direct Debit
C101466,2025-07-12,54.71,Direct Debit
C101466,2025-08-20,51.16,Direct Debit
C101466,2025-10-19,38.99,Card
C101466,2025-11-17,51.12,Direct Debit
C101466,2025-12-19,54.76,Direct Debit
C101466,2026-01-21,55.7,Direct Debit
C101467,2022-02-14,45.26,Direct Debit
C101467,2022-03-15,40.02,Direct Debit
C101467,2022-04-16,41.81,Direct Debit
C101467,2022-05-21,32.95,PayPoint
C101467,2022-06-19,37.17,Card
C101467,2022-07-15,36.43,Bank Transfer
C101467,2022-08-13,31.64,Direct Debit
C101467,2022-09-19,38.59,Card
C101467,2022-10-20,48.82,Card
C101467,2022-11-21,42.61,Direct Debit
C101467,2022-12-12,56.29,Bank Transfer
C101467,2023-01-17,46.09,Direct Debit
C101467,2023-02-18,43.24,Direct Debit
C101467,2023-03-15,43.24,Direct Debit
